#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-726,EVT,2013/09/06 01:00:12,45.91733519,-129.99301065,2481.79,74.31,84.31,-2.9,0.2,0.74,1533.17,1533.91,HMR2300,-9386.7,25446.7,34180.0,43633.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010011_945.tif
J2-726,ASNAP,2013/09/06 01:01:27,45.91738721,-129.99303312,2480.05,80.09,96.82,-0.6,-0.1,0.78,1533.27,1534.05,HMR2300,-3266.7,27513.3,34113.3,43947.4,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:01:30,45.91738906,-129.99303334,2480.03,80.29,96.82,-0.6,-0.1,0.74,1533.26,1534,HMR2300,-3286.7,27473.3,34133.3,43939.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010130_023.tif
J2-726,EVT,2013/09/06 01:01:36,45.91739245,-129.99303361,2480.01,80.67,96.82,-0.6,-0.0,0.74,1533.28,1534.02,HMR2300,-3340.0,27506.7,34073.3,43917.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010136_563.tif
J2-726,EVT,2013/09/06 01:01:59,45.91740134,-129.99303310,2480.05,81.66,96.81,-0.6,-0.0,0.74,1533.26,1534,HMR2300,-3306.7,27526.7,34100.0,43948.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010159_019.tif
J2-726,EVT,2013/09/06 01:02:41,45.91740212,-129.99303112,2480.21,81.74,96.80,-0.6,-0.1,0.74,1533.26,1534,HMR2300,-3306.7,27473.3,34093.3,43909.8,,,,,,,,TN300,DLG,TXT: Checking out the yellow-ish "stuff" to the left of the vent.
J2-726,EVT,2013/09/06 01:03:11,45.91739519,-129.99303105,2480.21,80.97,96.80,-0.6,-0.1,0.74,1533.28,1534.02,HMR2300,-3286.7,27473.3,34113.3,43923.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010311_624.tif
J2-726,ASNAP,2013/09/06 01:03:27,45.91739049,-129.99303080,2480.23,80.45,96.79,-0.6,-0.1,0.74,1533.28,1534.02,HMR2300,-3300.0,27506.7,34093.3,43930.2,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:03:48,45.91738388,-129.99302893,2480.37,79.72,96.78,-0.6,-0.1,0.74,1533.25,1533.99,HMR2300,-3300.0,27460.0,34093.3,43901.0,,,,,,,,TN300,DLG,TXT: Zooming in on scaleworms and limpets on this anhydrite structure.
J2-726,EVT,2013/09/06 01:04:29,45.91736886,-129.99301580,2481.39,78.05,96.78,-0.6,-0.1,0.74,1533.30,1534.04,HMR2300,-3306.7,27493.3,34100.0,43927.5,,,,,,,,TN300,DLG,TXT: Zooming in on the chimney a bit looking at the black smoke pouring out.
J2-726,EVT,2013/09/06 01:04:31,45.91736798,-129.99301475,2481.47,77.95,96.78,-0.6,-0.1,0.74,1533.30,1534.04,HMR2300,-3293.3,27460.0,34120.0,43921.2,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010431_704.tif
J2-726,EVT,2013/09/06 01:04:36,45.91736578,-129.99301204,2481.69,77.71,96.78,-0.6,-0.1,0.74,1533.31,1534.05,HMR2300,-3340.0,27533.3,34146.7,43991.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010436_209.tif
J2-726,EVT,2013/09/06 01:04:40,45.91736398,-129.99300974,2481.86,77.51,96.77,-0.6,-0.1,0.74,1533.30,1534.04,HMR2300,-3333.3,27460.0,34093.3,43903.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010440_413.tif
J2-726,EVT,2013/09/06 01:05:04,45.91735167,-129.99299345,2483.13,76.14,96.77,-0.6,-0.1,0.74,1533.26,1534,HMR2300,-3333.3,27473.3,34086.7,43906.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010504_337.tif
J2-726,EVT,2013/09/06 01:05:07,45.91734997,-129.99299119,2483.30,75.95,96.77,-0.6,-0.1,0.74,1533.27,1534.01,HMR2300,-3266.7,27493.3,34113.3,43934.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010506_972.tif
J2-726,EVT,2013/09/06 01:05:27,45.91733811,-129.99297570,2484.50,74.63,96.76,-0.6,-0.1,0.74,1533.28,1534.02,HMR2300,-3313.3,27513.3,34053.3,43904.3,,,,,,,,TN300,DLG,TXT: The temperature here was close to 340 deg C last year.
J2-726,ASNAP,2013/09/06 01:05:27,45.91733811,-129.99297570,2484.50,74.63,96.76,-0.6,-0.1,0.74,1533.28,1534.02,HMR2300,-3273.3,27466.7,34140.0,43939.4,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:05:48,45.91732510,-129.99295968,2485.75,73.18,96.76,-0.6,-0.1,0.74,1533.30,1534.04,HMR2300,-3286.7,27480.0,34100.0,43917.7,,,,,,,,TN300,DLG,TXT: Lasers on.
J2-726,EVT,2013/09/06 01:06:57,45.91729538,-129.99292500,2488.44,69.88,96.74,-0.6,-0.1,0.74,1533.26,1534,HMR2300,-3266.7,27493.3,34100.0,43924.5,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive stop
J2-726,EVT,2013/09/06 01:07:10,45.91729386,-129.99292198,2488.67,69.71,96.74,-0.6,-0.1,0.74,1533.24,1533.98,HMR2300,-3286.7,27466.7,34120.0,43924.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010710_462.tif
J2-726,EVT,2013/09/06 01:07:12,45.91729375,-129.99292159,2488.70,69.70,96.74,-0.6,-0.1,0.74,1533.27,1534.01,HMR2300,-3326.7,27493.3,34086.7,43918.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010712_898.tif
J2-726,EVT,2013/09/06 01:07:14,45.91729366,-129.99292122,2488.73,69.69,96.74,-0.6,-0.1,0.74,1533.27,1534.01,HMR2300,-3313.3,27473.3,34106.7,43920.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_010714_533.tif
J2-726,ASNAP,2013/09/06 01:07:27,45.91729384,-129.99291920,2488.89,69.71,96.73,-0.6,-0.1,0.74,1533.30,1534.04,HMR2300,-3306.7,27466.7,34106.7,43916.0,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:07:44,45.91729556,-129.99291738,2489.03,69.90,96.73,-0.6,-0.1,0.74,1533.25,1533.99,HMR2300,-3340.0,27453.3,34086.7,43894.7,,,,,,,,TN300,DLG,TXT: Fish floating by.
J2-726,EVT,2013/09/06 01:08:21,45.91730205,-129.99291523,2489.20,70.62,96.73,-0.6,-0.0,0.74,1533.26,1534,HMR2300,-3333.3,27460.0,34100.0,43908.7,,,,,,,,TN300,DLG,TXT: Taking framegrabs with the Scorpio camera.
J2-726,ASNAP,2013/09/06 01:09:27,45.91731195,-129.99291161,2489.48,71.72,116.25,-3.4,0.4,1.36,1532.64,1534,HMR2300,1720.0,27860.0,34700.0,44533.4,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:09:51,45.91731291,-129.99290836,2489.73,71.83,114.93,-0.8,3.3,0.96,1533.14,1534.1,HMR2300,3020.0,26220.0,36200.0,44800.1,,,,,,,,TN300,DLG,TXT: Got plenty of framegrabs now. Time to recover the Hobo104. Then will go a short distance to do diffuse fluid sampling. Then will poke around to find buried probe at Viixen. Then do high temp fluid sampling at Vixen.
J2-726,ASNAP,2013/09/06 01:11:27,45.91732403,-129.99293207,2487.89,73.07,114.37,-0.4,0.6,0.96,1533.10,1534.06,HMR2300,2873.3,27993.3,34833.3,44779.9,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:12:00,45.91732957,-129.99294397,2486.97,73.68,114.51,-0.4,0.7,0.95,1533.07,1534.02,HMR2300,2913.3,27753.3,34886.7,44674.5,,,,,,,,TN300,DLG,RECOVER: HOBO temp probe Recovering Hobo 104 at Vixen. This one was deployed in 2012.
J2-726,ASNAP,2013/09/06 01:13:27,45.91734023,-129.99296310,2485.48,74.87,114.60,-0.3,0.5,0.95,1533.09,1534.04,HMR2300,3093.3,28000.0,34826.7,44793.6,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:13:33,45.91734104,-129.99296353,2485.45,74.96,114.51,-0.4,0.4,0.96,1533.08,1534.04,HMR2300,2826.7,28046.7,34713.3,44717.1,,,,,,,,TN300,DLG,TXT: Placing the probe in the back of the front drawer.
J2-726,EVT,2013/09/06 01:14:27,45.91734787,-129.99296699,2485.18,75.71,114.74,-0.4,1.2,0.95,1533.06,1534.01,HMR2300,3080.0,27600.0,35033.3,44705.5,,,,,,,,TN300,DLG,TXT: Still manipulating the temp probe to fit it in the back of the front basket.
J2-726,ASNAP,2013/09/06 01:15:27,45.91734821,-129.99297658,2484.44,75.75,114.47,-0.4,0.9,0.95,1533.07,1534.02,HMR2300,2920.0,27753.3,34986.7,44753.1,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:16:03,45.91734341,-129.99298019,2484.16,75.22,114.50,-0.1,0.6,0.95,1533.05,1534,HMR2300,3260.0,28000.0,34733.3,44732.9,,,,,,,,TN300,DLG,TXT: Vixen looks quite similar to last year.
J2-726,EVT,2013/09/06 01:16:16,45.91734142,-129.99297980,2484.19,75.00,114.60,-0.1,0.7,0.95,1533.06,1534.01,HMR2300,3240.0,27713.3,34900.0,44682.6,,,,,,,,TN300,DLG,TXT: Next we will slowly drive to Casper to get a look at that.
J2-726,EVT,2013/09/06 01:17:17,45.91734022,-129.99295989,2485.73,74.86,115.00,-0.5,2.9,0.94,1533.11,1534.05,HMR2300,2853.3,26406.7,35900.0,44657.2,,,,,,,,TN300,DLG,TXT: Casper is about 10 m north of Vixen. 
J2-726,EVT,2013/09/06 01:17:23,45.91734056,-129.99295770,2485.90,74.90,114.98,-4.4,-0.0,1.31,1532.66,1533.97,HMR2300,1333.3,27986.7,34706.7,44604.8,,,,,,,,TN300,DLG,NAV: Doppler Reset
J2-726,ASNAP,2013/09/06 01:17:27,45.91734118,-129.99295702,2485.95,74.97,107.88,-4.4,-0.2,1.39,1532.45,1533.84,HMR2300,-2513.3,28146.7,34380.0,44503.2,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:18:22,45.91738993,-129.99293891,2487.36,80.39,33.71,-4.0,-0.9,2.85,1530.90,1533.75,HMR2300,-22133.3,12873.3,37200.0,45160.2,,,,,,,,TN300,DLG,TXT: Heading across lobate flows with microbial mat in the cracks and sad-looking tubeworms.
J2-726,ASNAP,2013/09/06 01:19:27,45.91739797,-129.99298009,2484.16,81.28,358.84,-3.6,-1.0,2.91,1530.75,1533.66,HMR2300,-21133.3,773.3,40513.3,45700.6,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:20:47,45.91738141,-129.99298982,2483.41,79.44,0.93,-3.7,-0.7,0.81,1532.98,1533.79,HMR2300,-21386.7,1033.3,38766.7,44286.7,,,,,,,,TN300,DLG,TXT: We're debating whether or not this is Casper. It's a little tiny anhydrite vent ahead. It's pretty small.
J2-726,EVT,2013/09/06 01:20:54,45.91738220,-129.99299240,2483.21,79.53,0.93,-3.0,-0.3,0.81,1533.15,1533.96,HMR2300,-20993.3,293.3,39020.0,44309.9,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive start Casper
J2-726,EVT,2013/09/06 01:20:56,45.91738243,-129.99299324,2483.14,79.56,0.65,-3.4,-1.1,0.76,1533.17,1533.93,HMR2300,-21260.0,940.0,38746.7,44206.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012056_651.tif
J2-726,EVT,2013/09/06 01:21:06,45.91738421,-129.99299628,2482.91,79.75,0.68,-2.0,-2.4,0.74,1533.36,1534.1,HMR2300,-20046.7,2040.0,39280.0,44146.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012106_895.tif
J2-726,EVT,2013/09/06 01:21:12,45.91738544,-129.99299822,2482.76,79.89,0.20,-1.4,-3.1,0.75,1533.38,1534.13,HMR2300,-19886.7,2200.0,39333.3,44129.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012112_100.tif
J2-726,EVT,2013/09/06 01:21:27,45.91738898,-129.99300210,2482.46,80.28,0.16,-1.5,-3.1,0.78,1533.38,1534.16,HMR2300,-19793.3,2233.3,39373.3,44125.1,,,,,,,,TN300,DLG,TXT: Grabbing HD frame grabs and highlight video.
J2-726,ASNAP,2013/09/06 01:21:27,45.91738898,-129.99300210,2482.46,80.28,0.16,-1.5,-3.1,0.74,1533.38,1534.12,HMR2300,-19820.0,2240.0,39360.0,44125.5,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:22:19,45.91740033,-129.99301362,2481.56,81.55,0.12,-1.4,-3.2,0.74,1533.36,1534.1,HMR2300,-19746.7,2286.7,39386.7,44118.8,,,,,,,,TN300,DLG,TXT: There is a problem with the virtual van monitors.
J2-726,EVT,2013/09/06 01:22:26,45.91740079,-129.99301523,2481.44,81.60,0.13,-1.4,-3.2,0.74,1533.37,1534.11,HMR2300,-19786.7,2260.0,39366.7,44117.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012226_407.tif
J2-726,EVT,2013/09/06 01:22:29,45.91740087,-129.99301599,2481.38,81.61,0.12,-1.5,-3.1,0.79,1533.39,1534.18,HMR2300,-19806.7,2260.0,39353.3,44114.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012229_577.tif
J2-726,EVT,2013/09/06 01:22:32,45.91740088,-129.99301669,2481.32,81.61,0.12,-1.5,-3.2,0.74,1533.41,1534.15,HMR2300,-19813.3,2260.0,39360.0,44123.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012232_747.tif
J2-726,EVT,2013/09/06 01:22:36,45.91740076,-129.99301769,2481.25,81.59,0.13,-1.5,-3.1,0.74,1533.40,1534.14,HMR2300,-19806.7,2220.0,39386.7,44142.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012235_917.tif
J2-726,EVT,2013/09/06 01:23:14,45.91739333,-129.99302744,2480.49,80.77,0.09,-1.4,-3.2,0.79,1533.37,1534.16,HMR2300,-19793.3,2260.0,39366.7,44120.5,,,,,,,,TN300,DLG,TXT: The monitors are back on in the virtual van.
J2-726,EVT,2013/09/06 01:23:24,45.91738978,-129.99303000,2480.29,80.37,0.10,-1.5,-3.1,0.79,1533.37,1534.16,HMR2300,-19806.7,2240.0,39353.3,44113.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012324_765.tif
J2-726,EVT,2013/09/06 01:23:27,45.91738863,-129.99303075,2480.23,80.25,0.10,-1.5,-3.1,0.74,1533.38,1534.12,HMR2300,-19853.3,2233.3,39333.3,44116.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012327_034.tif
J2-726,ASNAP,2013/09/06 01:23:27,45.91738863,-129.99303075,2480.23,80.25,0.10,-1.5,-3.1,0.74,1533.38,1534.12,HMR2300,-19833.3,2226.7,39360.0,44130.8,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:23:38,45.91738424,-129.99303336,2480.03,79.76,0.10,-1.5,-3.1,0.74,1533.40,1534.14,HMR2300,-19840.0,2253.3,39353.3,44129.2,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012338_646.tif
J2-726,EVT,2013/09/06 01:23:39,45.91738385,-129.99303358,2480.01,79.71,0.10,-1.5,-3.1,0.74,1533.40,1534.14,HMR2300,-19806.7,2240.0,39360.0,44119.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012339_580.tif
J2-726,EVT,2013/09/06 01:24:12,45.91737034,-129.99303986,2479.53,78.21,0.09,-1.5,-3.1,0.74,1533.34,1534.08,HMR2300,-19840.0,2200.0,39360.0,44132.5,,,,,,,,TN300,DLG,TXT: Frame grabbing the anemone at the base of Casper. Have the lasers on. Laser spacing in 10cm.
J2-726,EVT,2013/09/06 01:24:14,45.91736957,-129.99304016,2479.50,78.13,0.09,-1.5,-3.1,0.74,1533.36,1534.1,HMR2300,-19800.0,2233.3,39360.0,44116.2,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012414_348.tif
J2-726,EVT,2013/09/06 01:24:19,45.91736770,-129.99304086,2479.45,77.92,0.09,-1.5,-3.1,0.74,1533.35,1534.09,HMR2300,-19806.7,2213.3,39373.3,44130.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012418_919.tif
J2-726,EVT,2013/09/06 01:24:37,45.91736194,-129.99304279,2479.30,77.28,0.09,-1.5,-3.1,0.74,1533.34,1534.08,HMR2300,-19833.3,2220.0,39360.0,44130.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012437_838.tif
J2-726,EVT,2013/09/06 01:24:59,45.91735695,-129.99304408,2479.20,76.72,0.08,-1.5,-3.1,0.74,1533.32,1534.06,HMR2300,-19860.0,2213.3,39360.0,44142.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012459_093.tif
J2-726,ASNAP,2013/09/06 01:25:27,45.91735313,-129.99304461,2479.16,76.30,0.06,-1.5,-3.2,0.79,1533.34,1534.13,HMR2300,-19833.3,2226.7,39373.3,44142.7,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:26:22,45.91734934,-129.99304446,2479.17,75.88,0.04,-1.5,-3.1,0.81,1533.35,1534.16,HMR2300,-19840.0,2233.3,39333.3,44110.4,,,,,,,,TN300,DLG,TXT: Panning up and down to get an idea of where all the flow is coming from. The top or at the base? The anemone is about a meter away.
J2-726,EVT,2013/09/06 01:26:30,45.91734858,-129.99304451,2479.17,75.79,0.03,-1.5,-3.2,1.06,1533.34,1534.4,HMR2300,-19820.0,2226.7,39360.0,44124.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_012630_350.tif
J2-726,EVT,2013/09/06 01:27:13,45.91734193,-129.99304525,2479.11,75.05,359.98,-1.5,-3.2,1.05,1533.34,1534.39,HMR2300,-19813.3,2253.3,39366.7,44129.1,,,,,,,,TN300,DLG,TXT: Last year there was a lot more flow at Vixen than Casper.
J2-726,ASNAP,2013/09/06 01:27:27,45.91733885,-129.99304563,2479.08,74.71,359.98,-1.5,-3.1,0.74,1533.34,1534.08,HMR2300,-19853.3,2200.0,39340.0,44120.6,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:27:27,45.91733885,-129.99304563,2479.08,74.71,359.98,-1.5,-3.1,0.74,1533.34,1534.08,HMR2300,-19880.0,2186.7,39340.0,44132.0,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive stop
J2-726,EVT,2013/09/06 01:28:58,45.91734545,-129.99308749,2475.83,75.45,63.65,-3.7,-0.5,1.49,1531.91,1533.4,HMR2300,-15240.0,23746.7,35013.3,44967.7,,,,,,,,TN300,DLG,TXT: Going to lateral around and find a diffuse area to water sample.
J2-726,ASNAP,2013/09/06 01:29:27,45.91736270,-129.99310114,2474.77,77.36,64.68,-2.6,0.3,0.74,1533.17,1533.91,HMR2300,-14566.7,23646.7,35886.7,45378.5,,,,,,,,TN300,,
,EVT,2013/09/06 01:30:28,45.91739691,-129.99311754,2473.50,81.17,64.13,-1.1,-0.1,0.93,1533.36,1534.29,HMR2300,-13833.3,23826.7,36180.0,45476.0,,,,,,,,,DLG,TXT: Tubeworms; palmworms; limpets in this area of diffuse flow.
J2-726,EVT,2013/09/06 01:31:11,45.91742286,-129.99312152,2473.19,84.05,64.13,-1.1,-0.1,0.93,1533.36,1534.29,HMR2300,-13820.0,23840.0,36193.3,45489.5,,,,,,,,TN300,DLG,TXT: Looking at this area of diffuse flow. Will fluid sample in this flow.
J2-726,EVT,2013/09/06 01:31:14,45.91742422,-129.99312150,2473.19,84.20,64.13,-1.1,-0.1,0.93,1533.36,1534.29,HMR2300,-13860.0,23800.0,36160.0,45454.2,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_013114_702.tif
J2-726,ASNAP,2013/09/06 01:31:17,45.91742549,-129.99312144,2473.20,84.34,64.13,-1.1,-0.1,0.94,1533.36,1534.3,HMR2300,-13793.3,23820.0,36206.7,45481.5,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:31:19,45.91742629,-129.99312139,2473.20,84.43,64.13,-1.1,-0.1,0.94,1533.36,1534.3,HMR2300,-13820.0,23826.7,36180.0,45471.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_013119_404.tif
J2-726,EVT,2013/09/06 01:31:48,45.91743373,-129.99311993,2473.32,85.26,64.13,-1.1,-0.1,0.74,1533.36,1534.1,HMR2300,-13793.3,23840.0,36193.3,45481.4,,,,,,,,TN300,DLG,TXT: Taking framegrabs of the diffuse sampling area.
J2-726,ASNAP,2013/09/06 01:32:17,45.91743432,-129.99311838,2473.43,85.32,64.13,-1.1,-0.1,0.93,1533.35,1534.28,HMR2300,-13833.3,23813.3,36200.0,45484.9,,,,,,,,TN300,,
J2-726,ASNAP,2013/09/06 01:33:17,45.91742921,-129.99311176,2473.95,84.76,64.09,-1.1,-0.1,0.78,1533.32,1534.1,HMR2300,-13780.0,23813.3,36193.3,45463.4,,,,,,,,TN300,,
J2-726,ASNAP,2013/09/06 01:34:17,45.91743529,-129.99308899,2475.72,85.43,64.06,-1.1,-0.1,0.81,1533.28,1534.09,HMR2300,-13846.7,23800.0,36213.3,45492.6,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:35:01,45.91744304,-129.99307366,2476.90,86.29,64.07,-1.1,-0.1,0.80,1533.29,1534.09,HMR2300,-13866.7,23820.0,36173.3,45477.3,,,,,,,,TN300,DLG,SAMPLE: HFS J726-HFS-01. Pump is on. Not sampling yet.
J2-726,ASNAP,2013/09/06 01:35:17,45.91744446,-129.99307098,2477.11,86.45,64.07,-1.1,-0.1,0.94,1533.26,1534.2,HMR2300,-13866.7,23773.3,36220.0,45490.0,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:35:32,45.91744461,-129.99306974,2477.21,86.47,64.07,-1.1,-0.1,0.79,1533.28,1534.07,HMR2300,-13866.7,23813.3,36160.0,45463.2,,,,,,,,TN300,DLG,SAMPLE: HFS J726-HFS-01. Getting pH and oxygen measurements first. 
J2-726,EVT,2013/09/06 01:35:53,45.91744269,-129.99306902,2477.26,86.25,64.08,-1.1,-0.1,0.76,1533.27,1534.03,HMR2300,-13886.7,23780.0,36166.7,45457.2,,,,,,,,TN300,DLG,TXT: J726-HFS-01. This will be 2 bag samples and an RNA filter. Still setting up.
J2-726,ASNAP,2013/09/06 01:36:17,45.91743782,-129.99306760,2477.37,85.71,64.08,-1.1,-0.1,0.78,1533.26,1534.04,HMR2300,-13880.0,23773.3,36193.3,45472.9,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:36:44,45.91743015,-129.99306280,2477.75,84.86,64.09,-1.1,-0.1,0.75,1533.26,1534.01,HMR2300,-13920.0,23806.7,36153.3,45470.7,,,,,,,,TN300,DLG,TXT: J726-HFS-01. O2 (oxygen) level is 0.64 ml/L. That's close to the number we were getting on the CTD sensors at the same depth. Good number.
J2-726,ASNAP,2013/09/06 01:37:17,45.91742077,-129.99305126,2478.64,83.82,64.09,-1.1,-0.1,0.75,1533.26,1534.01,HMR2300,-13906.7,23766.7,36173.3,45461.6,,,,,,,,TN300,,
J2-726,ASNAP,2013/09/06 01:38:17,45.91741176,-129.99302149,2480.95,82.82,64.09,-1.1,-0.1,0.75,1533.24,1533.99,HMR2300,-13846.7,23813.3,36206.7,45494.3,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:38:40,45.91741006,-129.99300836,2481.97,82.63,64.10,-1.1,-0.1,0.75,1533.23,1533.98,HMR2300,-13880.0,23780.0,36206.7,45487.0,,,,,,,,TN300,DLG,SAMPLE: HFS J726-HFS-01. That was the background oxygen level (0.64 ml/L). Temp in the vent right now is 10C.
J2-726,EVT,2013/09/06 01:39:12,45.91740616,-129.99298766,2483.58,82.19,64.10,-1.1,-0.1,0.76,1533.23,1533.99,HMR2300,-13820.0,23813.3,36226.7,45502.1,,,,,,,,TN300,DLG,TXT: J726-HFS-01. O2 level for 10C vent water. 2nd reading is 0.48 ml/L.
J2-726,ASNAP,2013/09/06 01:39:17,45.91740525,-129.99298419,2483.85,82.09,64.10,-1.1,-0.1,0.76,1533.20,1533.96,HMR2300,-13846.7,23813.3,36173.3,45467.7,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:39:30,45.91740240,-129.99297485,2484.57,81.78,64.10,-1.1,-0.1,0.81,1533.23,1534.04,HMR2300,-13860.0,23840.0,36193.3,45501.7,,,,,,,,TN300,DLG,TXT: J726-HFS-01. Putting the probe in the diffuse flow farther and will do more measurements.
J2-726,EVT,2013/09/06 01:39:41,45.91739948,-129.99296696,2485.18,81.45,64.10,-1.1,-0.1,0.76,1533.24,1534,HMR2300,-13893.3,23806.7,36140.0,45452.0,,,,,,,,TN300,DLG,TXT: Temp is going up. 13C now.
J2-726,EVT,2013/09/06 01:39:46,45.91739802,-129.99296347,2485.45,81.29,64.10,-1.1,-0.1,0.76,1533.23,1533.99,HMR2300,-13880.0,23793.3,36193.3,45483.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130906_013946_676.tif
J2-726,ASNAP,2013/09/06 01:40:17,45.91738770,-129.99294545,2486.85,80.14,64.10,-1.1,-0.1,0.75,1533.22,1533.97,HMR2300,-13860.0,23780.0,36200.0,45475.6,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:40:27,45.91738425,-129.99294176,2487.14,79.76,64.10,-1.1,-0.1,0.75,1533.23,1533.98,HMR2300,-13813.3,23813.3,36220.0,45494.7,,,,,,,,TN300,DLG,TXT: See cloudy stuff coming out of the clear hose. Temp is now 16C.
J2-726,ASNAP,2013/09/06 01:41:17,45.91737004,-129.99294583,2486.82,78.18,64.11,-1.1,-0.1,0.81,1533.21,1534.02,HMR2300,-13840.0,23813.3,36213.3,45497.5,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:41:40,45.91736749,-129.99296036,2485.69,77.90,64.11,-1.1,-0.1,0.74,1533.23,1533.97,HMR2300,-13840.0,23780.0,36206.7,45474.8,,,,,,,,TN300,DLG,TXT: Turning the pump back on for oxygen again in the 16C flow. Oxygen (O2) is 0.313. The hotter the water the lower the oxygen level.
J2-726,ASNAP,2013/09/06 01:42:17,45.91737029,-129.99299256,2483.20,78.21,64.11,-1.1,-0.1,0.80,1533.23,1534.03,HMR2300,-13860.0,23800.0,36166.7,45459.5,,,,,,,,TN300,,
J2-726,EVT,2013/09/06 01:42:24,45.91737168,-129.99299890,2482.70,78.36,64.11,-1.1,-0.1,0.80,1533.24,1534.04,HMR2300,-13906.7,23820.0,36160.0,45478.9,,,,,,,,TN300,DLG,TXT: Remaining in this area of diffuse flow. Dave wants to poke around a bit in this same area and see what he gets.
J2-726,ASNAP,2013/09/06 01:43:17,45.91738571,-129.99303858,2479.63,79.92,64.11,-1.1,-0.1,0.80,1533.21,1534.01,HMR2300,-13840.0,23793.3,36226.7,45497.7,,,,,,,,TN300,,
J2-726,ASNAP,2013/09/06 01:44:17,45.91739081,-129.99305990,2477.97,80.49,64.11,-1.1,-0.1,0.81,1533.26,1534.07,HMR2300,-13853.3,23853.3,36180.0,45496.0,,,,,,,,TN300,,
J2-726,ASNAP,2013/09/06 01:45:17,45.91737717,-129.99306582,2477.51,78.97,64.11,-1.1,-0.1,0.75,1533.23,1533.98,HMR2300,-13893.3,23793.3,36173.3,45471.5,,,,,,,,TN300,,
